,fips,MHLTH,HIGHCHOL,LPA,PHLTH,CANCER,DENTAL,COPD,OBESITY,STROKE,CHECKUP,CHOLSCREEN,CASTHMA,BINGE,CHD,BPMED,ARTHRITIS,KIDNEY,BPHIGH,DIABETES,SLEEP,CSMOKING
122,06802,12.514285714285714,31.685714285714283,22.25,11.692857142857145,4.757142857142858,62.47142857142857,4.692857142857143,26.914285714285715,2.3000000000000003,63.8142857142857,72.64285714285714,8.735714285714286,19.3,4.3,66.0142857142857,18.657142857142855,2.1857142857142855,26.25,8.964285714285714,36.00000000000001,15.042857142857143
123,06808,12.633333333333336,33.369696969696975,21.190909090909095,12.566666666666672,5.424242424242424,62.59090909090911,5.193939393939393,24.154545454545463,2.5878787878787866,63.696969696969695,72.42121212121212,8.496969696969696,17.075757575757578,5.015151515151516,67.27272727272728,18.5030303030303,2.4454545454545453,26.4969696969697,9.090909090909092,33.73636363636364,14.560606060606062
124,06812,9.38125,31.381250000000005,19.21875,9.3625,4.825,65.49375,3.59375,16.462500000000002,2.1500000000000004,65.225,75.7375,7.725,13.768749999999999,4.1499999999999995,71.40624999999999,16.700000000000003,2.14375,25.0875,9.20625,35.2,11.081249999999999
125,06813,11.670588235294119,34.582352941176474,22.094117647058823,11.988235294117647,5.788235294117647,63.9470588235294,4.988235294117647,27.329411764705885,2.564705882352941,67.02352941176471,76.60588235294118,8.500000000000002,16.2,4.9941176470588236,69.03529411764706,20.394117647058827,2.5470588235294116,28.876470588235303,9.294117647058824,35.01764705882353,13.835294117647058
126,06815,11.774999999999999,31.744999999999994,18.975,11.139999999999999,5.795,68.16,4.929999999999998,26.75,2.39,63.25,75.53999999999999,8.875,20.395000000000003,4.7250000000000005,67.795,19.865000000000002,2.195,26.504999999999995,8.3,33.40500000000001,14.1
127,06816,12.206060606060607,35.13333333333334,22.754545454545458,13.163636363636364,5.693939393939395,60.4030303030303,5.7,27.669696969696968,3.248484848484849,65.74242424242424,74.32121212121213,9.078787878787878,15.342424242424242,5.730303030303031,72.57575757575755,21.615151515151513,2.760606060606061,31.603030303030298,11.609090909090908,36.68181818181819,14.657575757575758
128,06825,14.594736842105261,36.315789473684205,27.926315789473687,15.910526315789472,5.842105263157895,52.43684210526315,6.8473684210526296,32.11578947368421,3.6368421052631574,66.0421052631579,71.55789473684212,9.542105263157893,15.131578947368421,6.51578947368421,68.56315789473683,22.936842105263157,3.0947368421052635,32.87894736842105,11.742105263157896,38.39473684210526,18.442105263157895
129,06829,13.31489361702128,33.61063829787235,21.799999999999997,13.446808510638306,5.712765957446807,60.37021276595744,5.82127659574468,27.763829787234044,2.853191489361702,63.163829787234036,70.72553191489361,8.774468085106383,18.3468085106383,5.32127659574468,67.69574468085106,19.425531914893615,2.63404255319149,27.26170212765958,9.234042553191491,34.636170212765954,15.042553191489361
130,06842,10.640625,33.765625,21.015625,10.890624999999998,5.565624999999999,63.76562499999999,3.984375000000001,21.009375000000002,2.471875,66.46875,76.25625,7.328125,15.76875,4.6937500000000005,70.65312499999999,17.321875,2.4781249999999995,27.040625000000002,10.45625,36.70937499999999,11.337499999999999
131,06845,11.299999999999999,37.97727272727273,23.163636363636364,12.663636363636362,5.445454545454546,58.72272727272727,5.1863636363636365,17.672727272727272,2.9909090909090916,65.99545454545454,73.70909090909093,7.386363636363638,12.554545454545455,5.745454545454546,73.4909090909091,17.772727272727273,2.5454545454545454,29.504545454545454,11.818181818181818,35.69090909090909,13.913636363636362
132,06852,11.734782608695653,32.55217391304348,20.8,11.604347826086958,5.57391304347826,63.97391304347828,4.213043478260871,24.504347826086956,2.382608695652174,64.67391304347827,75.7086956521739,7.747826086956523,18.373913043478257,4.747826086956522,67.59565217391304,17.578260869565216,2.552173913043478,25.686956521739127,9.739130434782608,35.473913043478255,12.060869565217393
133,08034,9.957575757575757,33.03939393939394,17.30909090909091,10.496969696969698,7.045454545454546,70.01818181818183,5.196969696969697,20.939393939393938,2.4333333333333327,62.68787878787878,78.26969696969698,8.848484848484848,16.621212121212125,4.784848484848486,70.58181818181819,24.63939393939394,2.3181818181818183,24.900000000000006,6.481818181818183,26.381818181818176,15.936363636363636
134,08040,11.625882352941177,31.22823529411765,21.55294117647058,11.281176470588235,5.325882352941178,61.73647058823528,5.102352941176472,23.912941176470586,2.6247058823529414,60.85058823529413,72.3929411764706,9.242352941176469,15.767058823529416,4.464705882352942,67.73999999999998,21.23294117647059,2.381176470588236,26.745882352941177,7.942352941176473,33.17882352941177,18.604705882352928
135,08078,9.4,25.489285714285717,13.257142857142856,7.703571428571428,5.089285714285714,73.6607142857143,3.5892857142857144,16.096428571428575,1.7250000000000003,56.214285714285715,68.78571428571428,8.607142857142858,19.539285714285715,3.435714285714286,62.3357142857143,16.678571428571427,1.9642857142857137,18.428571428571427,4.324999999999999,24.989285714285707,12.61071428571429
136,08128,8.77142857142857,30.868571428571425,15.620000000000001,8.377142857142855,6.357142857142857,75.27999999999999,3.977142857142857,19.194285714285705,2.0228571428571422,63.242857142857154,80.58000000000001,8.16857142857143,16.84285714285714,3.8800000000000012,69.00285714285714,21.162857142857145,2.0914285714285707,24.859999999999996,6.142857142857142,28.35142857142857,13.319999999999999
137,08160,10.989320388349507,33.34271844660195,18.991262135922337,10.93495145631068,6.0902912621359215,65.21844660194174,5.370873786407764,22.259223300970874,2.5378640776699033,64.16310679611654,73.71067961165048,9.319417475728157,16.431067961165038,4.813592233009709,68.49708737864077,23.524271844660195,2.3980582524271843,24.73203883495145,7.195145631067962,30.02621359223301,18.07864077669902
138,08200,11.004895104895104,29.265734265734253,17.94405594405595,10.409790209790211,5.396503496503495,62.325874125874144,4.550349650349651,20.45594405594406,2.4454545454545444,60.45244755244758,70.87412587412588,8.99510489510489,20.05664335664335,4.303496503496503,65.73216783216783,18.807692307692307,2.4629370629370615,23.841258741258738,7.2391608391608395,28.41958041958042,17.751048951048954
139,08274,10.680434782608698,25.832608695652176,15.59130434782609,8.884782608695655,5.391304347826087,67.39565217391306,4.452173913043478,18.252173913043478,2.0478260869565217,56.95,69.4108695652174,8.98913043478261,20.376086956521743,3.9195652173913045,63.67173913043477,18.491304347826084,2.095652173913044,19.43478260869565,5.1673913043478255,24.367391304347827,14.843478260869562
140,08321,12.321875,33.50312499999999,21.475,11.55,5.4,58.0125,5.406249999999999,27.06875,2.5687499999999996,57.68124999999999,66.871875,9.799999999999997,16.503125,5.003125000000002,65.40312499999999,20.98125,2.4187499999999993,24.35625,7.578125,31.234375000000007,18.55625
141,08430,10.211904761904762,32.86190476190476,18.009523809523813,10.864285714285716,6.816666666666665,67.62142857142857,5.245238095238095,21.161904761904758,2.538095238095237,62.123809523809506,75.67857142857143,8.854761904761904,16.280952380952378,4.914285714285715,70.23333333333332,24.069047619047623,2.4380952380952383,24.838095238095235,6.747619047619049,26.592857142857145,16.11190476190476
142,08459,10.750000000000002,31.022222222222222,18.177777777777774,11.038888888888886,6.227777777777777,67.63333333333334,5.3999999999999995,19.70555555555556,2.6222222222222222,58.37777777777777,73.42777777777779,8.938888888888888,16.92222222222222,5.116666666666666,68.95555555555556,22.56666666666667,2.433333333333333,24.450000000000003,6.755555555555556,27.57777777777778,15.816666666666666
143,08464,10.293750000000001,30.881250000000005,17.19375,10.281249999999998,7.431249999999999,68.85625,5.581249999999999,19.51875,2.6937499999999996,61.06250000000001,77.38125000000001,8.850000000000001,18.093749999999996,5.38125,71.5625,24.775,2.4750000000000005,25.162499999999998,6.76875,24.331249999999997,15.099999999999998
144,08620,12.873684210526319,36.83684210526316,25.547368421052628,15.134210526315787,6.226315789473685,54.54210526315789,6.586842105263156,30.155263157894733,3.5447368421052627,61.98947368421051,69.35789473684208,9.892105263157896,14.473684210526315,6.576315789473685,71.23947368421052,27.810526315789467,3.2973684210526315,30.88157894736842,10.821052631578949,34.594736842105256,19.255263157894742
145,08772,11.4,30.546874999999996,21.21875,10.70625,5.0531250000000005,64.89375000000001,4.796875,25.349999999999998,2.1750000000000003,56.60937499999999,72.21249999999999,9.275000000000002,18.35,4.2125,63.93749999999999,20.5375,2.1218749999999993,23.296875,7.10625,32.00937499999999,18.424999999999994
146,08838,10.672727272727276,30.766666666666666,19.124242424242425,10.181818181818178,5.412121212121213,66.58484848484851,4.609090909090909,22.954545454545457,2.106060606060606,58.28484848484848,73.41818181818181,8.987878787878785,18.209090909090907,4.106060606060607,65.84848484848483,20.75454545454545,2.1,22.733333333333334,6.551515151515152,29.821212121212124,17.163636363636375
147,09080,15.82631578947368,34.568421052631585,32.95526315789473,14.994736842105262,4.810526315789474,54.413157894736834,6.3842105263157904,32.36842105263158,3.4605263157894743,68.32368421052632,70.38157894736842,11.510526315789475,16.43421052631579,5.815789473684211,70.99736842105263,21.705263157894734,2.828947368421052,30.226315789473688,11.66842105263158,41.48421052631578,21.526315789473678
148,09184,12.9,33.22666666666667,25.72666666666667,11.226666666666667,5.819999999999999,68.25333333333332,5.319999999999999,25.166666666666668,2.4133333333333336,67.67333333333332,76.62000000000002,10.100000000000001,19.346666666666668,4.88,70.14,20.74,2.1533333333333338,25.006666666666668,7.833333333333334,35.833333333333336,17.473333333333336
149,09370,17.115,35.79,34.58500000000001,16.9425,4.49,54.2325,7.197500000000001,37.405,3.9800000000000004,72.67749999999998,68.49000000000001,13.13,13.51,6.152499999999998,70.75000000000001,23.450000000000003,3.142499999999999,35.35999999999999,13.852499999999997,42.44000000000001,23.6975
150,09503,15.352380952380951,35.34285714285714,30.18095238095238,14.585714285714284,5.680952380952381,63.219047619047615,7.042857142857143,31.433333333333334,3.2285714285714278,71.33809523809522,71.0142857142857,11.814285714285713,15.328571428571427,6.033333333333334,70.07142857142857,23.52857142857143,2.7047619047619045,31.280952380952378,10.414285714285715,37.17619047619047,21.138095238095236
151,09520,14.838709677419358,32.1,28.564516129032263,13.332258064516129,4.906451612903226,64.16451612903226,5.967741935483869,33.36129032258064,3.1387096774193552,68.98064516129033,70.44838709677418,11.64193548387097,15.370967741935484,5.251612903225808,68.66451612903226,21.293548387096767,2.725806451612903,31.23548387096775,10.832258064516129,42.203225806451606,19.416129032258066
152,09559,11.104545454545454,33.82727272727273,23.44090909090909,10.186363636363636,6.486363636363635,72.16363636363636,4.8,24.931818181818183,2.4499999999999997,69.79545454545455,80.7409090909091,9.527272727272726,19.077272727272728,4.990909090909091,72.97272727272728,21.518181818181816,2.272727272727272,26.55909090909091,8.140909090909089,34.36818181818182,14.659090909090907
153,09730,10.716000000000001,33.604,23.063999999999997,9.952,6.559999999999999,72.08399999999999,4.6240000000000006,24.116,2.4480000000000004,69.83999999999999,80.54800000000002,9.332,18.716,5.012,72.93599999999999,21.152,2.324,26.267999999999997,8.048,34.06,13.928000000000003
154,09800,16.42142857142857,37.08571428571429,32.19285714285714,16.16071428571429,6.0249999999999995,62.12142857142856,7.8535714285714295,35.339285714285715,3.710714285714286,69.08928571428572,72.47857142857143,11.942857142857141,14.24642857142857,6.778571428571427,72.97857142857144,26.160714285714295,3.017857142857143,35.1,12.414285714285713,42.289285714285704,22.232142857142858
155,10775,14.445833333333333,34.95416666666667,34.091666666666676,14.420833333333334,5.454166666666667,53.80833333333333,7.404166666666668,36.9,4.183333333333333,74.07916666666664,72.17916666666666,11.420833333333333,14.120833333333332,6.183333333333331,76.33333333333333,25.391666666666666,3.183333333333334,37.449999999999996,13.895833333333334,44.5,23.162500000000005
156,11500,11.780898876404493,31.491573033707887,21.475280898876413,10.730898876404492,5.15,67.07696629213481,5.287640449438201,26.362359550561788,3.3898876404494382,74.71292134831462,77.50393258426973,10.37134831460674,21.256741573033704,4.371348314606744,73.40786516853935,19.85842696629214,2.7241573033707875,30.154494382022477,9.587078651685399,36.20842696629214,19.52752808988764
157,12073,10.529629629629628,38.06666666666667,18.014814814814812,10.437037037037037,8.233333333333333,73.2814814814815,5.911111111111112,22.151851851851852,2.740740740740741,75.4888888888889,82.68518518518519,7.91851851851852,17.144444444444446,6.45925925925926,77.38888888888889,24.733333333333334,2.7222222222222223,28.92222222222222,8.52962962962963,33.01481481481481,12.055555555555557
158,12078,12.479166666666666,40.6,23.77916666666667,13.866666666666665,8.799999999999999,62.84166666666666,8.225,26.558333333333334,4.133333333333333,77.02500000000002,81.09166666666667,8.841666666666667,14.649999999999999,8.645833333333334,79.70416666666667,29.0,3.3625000000000007,35.583333333333336,11.795833333333333,37.67916666666667,15.85
159,12102,12.924137931034481,36.4103448275862,25.56551724137931,13.803448275862069,7.662068965517242,62.99999999999999,7.941379310344827,26.81379310344828,3.3344827586206898,71.52413793103449,79.79655172413793,8.475862068965517,17.324137931034482,7.331034482758621,78.70689655172416,27.841379310344823,2.8758620689655165,32.04482758620689,10.796551724137935,33.13103448275862,18.97586206896552
160,12128,13.280555555555559,36.56388888888889,27.37777777777778,14.436111111111112,8.0,58.5611111111111,8.258333333333331,26.361111111111107,3.7277777777777774,72.8888888888889,79.22777777777779,8.711111111111114,16.397222222222226,7.83888888888889,78.61388888888888,28.283333333333328,3.0250000000000004,33.461111111111116,11.230555555555556,35.963888888888874,20.391666666666662
161,12144,12.446153846153845,34.19615384615384,25.06153846153847,11.434615384615386,5.6692307692307695,68.26153846153846,5.31153846153846,26.361538461538466,2.2807692307692307,70.48846153846154,79.00384615384613,7.788461538461537,18.14615384615385,4.588461538461538,72.05000000000001,19.519230769230774,2.2615384615384615,26.976923076923068,8.830769230769231,36.661538461538456,16.023076923076925
162,12164,12.295238095238094,35.08571428571429,25.176190476190477,11.609523809523811,6.085714285714285,68.45714285714287,5.533333333333333,25.604761904761908,2.3380952380952387,69.9,78.56666666666666,7.547619047619047,18.247619047619043,5.014285714285713,72.34761904761905,20.114285714285717,2.333333333333334,27.023809523809526,8.942857142857141,35.31904761904762,15.776190476190479
163,12167,13.829411764705883,39.96470588235294,30.658823529411766,15.4,8.176470588235293,59.35882352941176,8.47058823529412,29.041176470588233,4.147058823529411,73.16470588235293,79.02941176470588,8.447058823529412,14.835294117647056,8.088235294117649,77.88235294117646,27.2764705882353,3.3000000000000003,36.44705882352941,12.711764705882352,37.69411764705882,19.123529411764707
164,12172,14.570588235294117,38.13529411764707,29.15294117647059,15.005882352941176,6.370588235294118,56.900000000000006,7.711764705882352,29.58235294117647,3.294117647058823,70.00588235294117,76.4705882352941,8.611764705882353,15.935294117647057,6.958823529411765,76.57647058823528,25.217647058823534,2.9058823529411764,32.44705882352941,11.588235294117649,36.97647058823529,20.352941176470587
165,12240,13.712000000000003,38.45399999999999,29.114,14.532000000000004,7.048000000000002,60.86000000000002,7.468000000000002,29.899999999999995,3.7739999999999996,72.458,78.724,8.385999999999997,15.879999999999995,6.969999999999999,76.26800000000001,24.54,3.0439999999999987,34.808,12.258000000000003,38.256,19.176000000000002
166,12251,14.359459459459458,27.92702702702702,24.767567567567568,11.313513513513515,4.878378378378377,57.637837837837836,5.9702702702702695,24.74864864864865,2.540540540540541,68.90810810810811,65.64864864864863,9.205405405405404,17.435135135135134,4.7594594594594595,65.11351351351352,17.68378378378378,2.332432432432433,23.824324324324326,7.68108108108108,35.024324324324326,18.521621621621623
167,12300,14.783333333333333,41.69047619047618,39.85,18.745238095238093,5.576190476190476,52.64761904761905,6.630952380952384,30.64761904761905,3.8928571428571415,71.6595238095238,72.88095238095235,7.769047619047619,12.890476190476187,8.845238095238095,79.45714285714287,23.438095238095244,4.323809523809523,33.93809523809524,17.211904761904762,35.87857142857143,16.58809523809524
168,12320,13.591428571428569,38.308571428571426,29.774285714285725,14.417142857142858,6.7628571428571425,61.928571428571416,7.014285714285714,29.108571428571427,3.265714285714285,71.12571428571428,78.30857142857143,7.971428571428568,15.857142857142854,6.617142857142856,75.56285714285715,23.61142857142857,2.954285714285714,32.331428571428575,11.740000000000004,37.220000000000006,17.98
169,12350,14.719512195121949,36.12256097560973,28.02926829268293,14.414024390243897,6.07012195121951,56.275000000000006,7.618902439024385,32.14573170731706,3.5963414634146345,72.80426829268292,75.81890243902438,9.358536585365846,14.485365853658541,6.365243902439025,75.97682926829269,26.097560975609756,2.809146341463415,34.76402439024391,11.29939024390244,38.4170731707317,21.07134146341463
170,12382,14.538461538461538,38.92564102564102,30.007692307692306,15.55641025641026,7.487179487179487,56.66410256410256,8.971794871794872,32.51794871794873,4.253846153846156,75.46923076923075,76.08717948717948,9.23846153846154,13.420512820512823,8.330769230769231,78.48717948717949,27.035897435897432,3.246153846153846,35.28461538461539,13.07179487179487,36.894871794871804,19.72820512820513
171,12394,13.45714285714286,37.92857142857143,28.46,15.225714285714288,8.694285714285716,57.79999999999999,9.177142857142856,26.202857142857145,4.0457142857142845,73.29714285714286,79.85142857142857,8.751428571428571,15.734285714285713,8.737142857142858,79.18,30.385714285714286,3.1771428571428566,35.11714285714286,11.694285714285714,35.68,21.04571428571428
172,12395,15.693333333333332,37.12666666666667,33.87333333333333,16.293333333333333,6.219999999999999,52.14666666666667,7.9799999999999995,35.40666666666666,4.66,76.16,75.81333333333333,9.973333333333333,13.146666666666668,7.066666666666665,77.36666666666666,25.42666666666667,3.406666666666667,39.96666666666667,14.92666666666667,45.04666666666667,22.240000000000002
173,12439,13.236363636363638,38.972727272727276,26.10909090909091,13.936363636363637,7.745454545454546,62.02272727272727,8.031818181818181,30.054545454545462,3.622727272727272,73.47272727272725,79.03181818181818,8.727272727272727,15.9,7.454545454545454,78.84090909090911,27.063636363636363,2.9454545454545453,32.304545454545455,10.977272727272727,36.67727272727273,19.013636363636365
174,12450,14.47908496732026,36.698039215686244,34.32287581699345,15.781045751633988,5.292156862745096,55.86078431372548,6.571241830065359,29.37908496732026,3.7673202614379098,72.50457516339866,73.36928104575165,8.55751633986928,15.066666666666665,7.145751633986929,76.73071895424839,21.499999999999993,3.572549019607842,32.20849673202615,13.777777777777779,37.71503267973859,18.611111111111114
175,12459,13.20625,32.9625,28.412499999999998,12.331249999999999,4.73125,61.537499999999994,4.95,31.25,2.7250000000000005,73.14375000000001,77.04375,8.493749999999999,16.212500000000002,4.5,72.64375,18.843749999999996,2.53125,30.675,11.2125,41.737500000000004,17.025000000000002
176,12530,14.082051282051285,34.57051282051282,26.92307692307693,13.54102564102564,5.288461538461541,56.764102564102544,6.52948717948718,26.775641025641026,3.0820512820512818,68.08589743589745,73.25897435897438,8.779487179487184,16.72692307692308,5.685897435897439,70.52564102564101,21.96153846153846,2.792307692307692,30.64743589743589,10.737179487179489,36.33076923076924,18.807692307692303
177,12540,14.218749999999996,39.112500000000004,27.643749999999997,14.6875,7.050000000000001,58.931250000000006,8.125,32.693749999999994,3.5687499999999996,73.3375,78.23750000000001,9.08125,15.606249999999998,7.218750000000001,78.52499999999999,26.887500000000006,2.9,33.237500000000004,11.79375,38.75,20.881250000000005
178,12542,12.839999999999998,41.16666666666666,27.286666666666672,14.606666666666666,8.793333333333335,61.893333333333324,8.813333333333333,27.973333333333336,4.026666666666666,74.61333333333333,81.60666666666665,8.620000000000001,14.906666666666668,8.78,81.31333333333333,30.060000000000002,3.2533333333333334,37.89333333333334,12.440000000000001,33.79333333333334,18.253333333333334
179,12557,11.479310344827585,35.44482758620689,26.634482758620692,11.841379310344829,6.365517241379309,67.93448275862069,5.16551724137931,26.88620689655172,2.7310344827586204,72.7896551724138,80.35517241379308,7.46896551724138,16.203448275862065,5.572413793103449,74.22758620689656,20.93448275862069,2.7241379310344827,29.91724137931035,10.786206896551727,36.36206896551725,13.662068965517241
180,12574,12.075,35.239999999999995,25.355,11.65,6.475,68.05500000000002,5.5649999999999995,26.51,2.62,71.62999999999998,79.825,7.75,17.34,5.2749999999999995,74.09,21.1,2.4900000000000007,29.139999999999997,9.549999999999999,36.15,15.614999999999998
181,12580,14.219230769230773,40.080769230769235,31.134615384615383,15.734615384615385,7.973076923076921,59.284615384615385,8.41923076923077,29.75769230769231,4.142307692307692,72.78846153846152,78.23461538461538,8.45,14.661538461538466,7.996153846153846,77.43846153846154,26.823076923076925,3.2961538461538455,36.465384615384615,12.753846153846151,37.81923076923077,19.784615384615385
182,12587,13.78095238095238,36.94761904761906,28.1,14.485714285714286,7.328571428571427,60.785714285714285,8.185714285714287,28.709523809523812,3.5714285714285716,70.4952380952381,78.10952380952382,8.85714285714286,16.257142857142856,7.638095238095237,77.7809523809524,26.77619047619048,2.9142857142857146,32.590476190476195,11.461904761904762,36.32380952380952,20.26190476190476
183,12630,13.579710144927539,34.84057971014492,27.16811594202899,14.10724637681159,6.994202898550724,57.62318840579711,7.685507246376811,27.75507246376812,3.6710144927536237,73.06521739130437,78.73188405797102,9.082608695652173,16.78260869565218,7.01014492753623,77.39855072463767,26.484057971014487,2.928985507246377,33.10289855072463,11.38550724637681,38.07681159420291,21.260869565217398
184,12697,12.866666666666665,36.28571428571429,28.80476190476191,13.304761904761907,6.519047619047619,63.76666666666667,6.257142857142857,28.757142857142856,3.2238095238095235,72.77142857142856,78.70476190476191,8.080952380952382,15.819047619047618,6.128571428571429,74.54761904761907,22.614285714285717,2.8761904761904766,32.25714285714285,11.557142857142859,38.13333333333334,16.699999999999996
185,12706,14.589473684210533,26.84912280701754,22.343859649122802,10.868421052631579,4.468421052631578,61.10701754385965,5.5473684210526315,27.978947368421046,2.4175438596491237,72.67192982456142,67.99824561403508,9.787719298245614,17.7,4.0736842105263165,66.18245614035087,17.310526315789467,2.2526315789473683,24.364912280701763,7.742105263157898,37.18421052631579,18.856140350877187
186,12710,14.537037037037035,33.92407407407407,26.79259259259259,14.676851851851849,5.319444444444446,54.220370370370375,6.885185185185185,28.12962962962963,3.4944444444444436,70.92777777777779,73.20462962962962,8.988888888888884,16.748148148148147,6.118518518518515,71.80925925925928,22.553703703703714,2.942592592592592,31.571296296296303,11.725925925925923,38.68981481481481,20.754629629629633
187,12766,13.809999999999999,37.343333333333334,24.349999999999998,13.709999999999999,6.399999999999998,58.49666666666667,7.133333333333334,29.166666666666668,3.7266666666666666,75.17333333333333,76.54333333333331,9.413333333333332,15.956666666666665,6.820000000000001,77.22000000000003,24.313333333333336,3.0999999999999996,32.53333333333333,11.616666666666667,41.0,17.71
188,13010,15.768000000000002,36.336000000000006,34.14000000000001,16.688,5.428000000000001,47.98799999999999,8.924,40.68,5.132000000000001,76.70800000000001,71.85600000000001,12.147999999999998,11.98,7.295999999999999,75.91199999999999,27.264,3.516,43.187999999999995,15.408,47.036,24.716000000000005
189,13034,14.196666666666667,30.470000000000002,27.40666666666666,12.133333333333333,4.366666666666666,57.82333333333335,6.209999999999999,29.236666666666668,2.7933333333333334,69.30999999999999,65.77000000000001,10.466666666666665,16.666666666666664,4.7333333333333325,66.3,19.060000000000002,2.476666666666667,29.21333333333333,8.846666666666668,37.353333333333325,19.713333333333335
190,13040,12.581538461538466,31.901538461538454,26.66846153846153,12.32538461538461,4.907692307692306,59.71153846153845,6.178461538461541,32.32153846153845,3.781538461538462,73.8446153846154,74.74692307692311,10.352307692307694,16.16538461538461,5.423076923076923,72.21615384615386,21.47692307692307,2.9638461538461525,35.38461538461538,11.983076923076922,41.86076923076923,19.115384615384617
191,13042,14.508510638297873,37.11276595744682,34.246808510638296,15.742553191489357,5.868085106382979,51.50212765957448,8.525531914893616,36.81063829787235,4.657446808510638,75.35106382978725,73.83617021276595,11.151063829787235,13.04042553191489,7.187234042553191,77.61702127659576,26.98936170212766,3.308510638297873,41.37234042553192,14.7,44.43191489361703,22.89787234042553
192,13190,14.496226415094343,37.22075471698114,32.93584905660378,15.196226415094344,5.754716981132078,54.67735849056603,8.128301886792451,38.64716981132076,4.396226415094338,74.18113207547171,73.97547169811321,11.052830188679248,14.115094339622642,6.752830188679245,76.31509433962266,27.68867924528301,3.2000000000000006,39.432075471698106,13.786792452830191,44.04528301886792,22.098113207547165
193,13424,8.421428571428573,32.77142857142857,18.492857142857144,7.892857142857143,5.785714285714286,79.08571428571429,3.8857142857142857,21.814285714285713,1.792857142857143,73.17142857142856,84.72142857142856,7.778571428571428,17.385714285714286,3.8142857142857136,73.55000000000003,19.12142857142857,1.9642857142857146,27.342857142857138,7.199999999999998,33.7,11.414285714285715
194,13490,15.728571428571426,39.42285714285713,37.24571428571429,17.857142857142858,6.128571428571428,47.16285714285715,9.828571428571431,40.06857142857144,5.748571428571429,76.59428571428575,73.56857142857143,11.834285714285716,11.874285714285712,8.27142857142857,79.05428571428573,28.71714285714285,3.86,45.12285714285715,16.88,44.99999999999999,24.871428571428577
195,13672,9.533333333333335,33.23333333333333,20.322222222222223,9.088888888888887,6.288888888888889,75.37222222222222,4.577777777777779,24.827777777777776,2.1055555555555556,72.48333333333333,82.0611111111111,8.233333333333334,17.977777777777778,4.477777777777778,73.19999999999999,20.816666666666663,2.2444444444444445,28.983333333333334,7.700000000000001,33.62777777777777,13.11111111111111
196,13685,9.325000000000003,31.70833333333334,19.625000000000004,8.570833333333335,6.183333333333334,74.69166666666668,4.320833333333333,24.5125,2.0875000000000004,72.78333333333333,80.85833333333332,8.379166666666666,17.941666666666674,4.333333333333333,72.33333333333333,19.929166666666664,2.2624999999999997,28.379166666666666,7.2458333333333345,34.083333333333336,12.766666666666667
197,13690,14.016326530612243,34.88163265306122,31.797959183673466,13.961224489795919,5.336734693877551,53.1816326530612,7.283673469387758,37.33469387755104,4.114285714285715,75.68367346938774,71.77959183673472,10.914285714285711,13.86122448979592,6.077551020408164,74.26122448979591,23.86938775510205,3.128571428571428,38.389795918367334,13.061224489795913,44.43673469387755,21.055102040816323
198,13805,13.494736842105265,33.757894736842104,29.510526315789477,13.073684210526315,5.242105263157895,58.01578947368421,6.7894736842105265,35.04210526315789,3.18421052631579,73.14736842105263,74.77894736842104,10.299999999999997,16.09473684210526,5.463157894736842,72.75263157894737,23.38421052631579,2.578947368421052,35.663157894736834,10.526315789473685,41.247368421052634,21.736842105263154
199,15003,9.096153846153847,35.210256410256406,23.11581196581197,9.639316239316233,5.552564102564099,70.0017094017094,4.197008547008548,21.994444444444447,2.625213675213676,68.62863247863245,71.08547008547004,8.834615384615379,18.745726495726505,4.325213675213675,72.92948717948715,17.733760683760682,2.5833333333333344,31.272222222222204,9.134615384615385,47.24871794871796,14.173076923076914
200,16088,10.535555555555554,36.10888888888888,16.988888888888894,10.36888888888889,6.331111111111113,67.4511111111111,4.948888888888888,26.49777777777777,2.4355555555555553,61.22000000000002,72.82666666666667,9.075555555555555,16.09333333333334,4.902222222222221,64.74888888888887,23.500000000000004,2.28,28.16,7.477777777777776,28.713333333333328,13.244444444444444
201,16521,10.7625,34.225,17.025,9.962499999999999,5.7875,68.175,4.6000000000000005,26.9375,2.175,60.1,72.7625,9.112499999999999,17.0625,4.2875,62.1875,21.9875,2.0500000000000003,26.275000000000002,6.7875000000000005,29.2875,13.925
202,16562,13.542857142857143,37.94285714285714,28.307142857142853,14.099999999999998,5.771428571428571,53.80714285714286,6.778571428571428,34.528571428571425,3.285714285714285,54.40714285714286,63.33571428571429,10.114285714285714,14.021428571428574,6.064285714285714,63.614285714285714,24.12857142857143,2.735714285714285,29.221428571428568,9.707142857142857,34.67142857142857,19.964285714285715
203,17021,8.986363636363635,36.022727272727266,20.38181818181818,8.968181818181819,7.618181818181819,72.86363636363636,4.804545454545455,25.013636363636365,2.368181818181819,69.4090909090909,82.57272727272728,7.954545454545456,22.904545454545456,5.449999999999999,75.26363636363637,22.368181818181817,2.3500000000000005,29.04090909090909,7.768181818181819,30.13636363636363,13.21818181818182
204,17030,12.064285714285713,32.89761904761905,27.302380952380947,11.390476190476189,4.516666666666667,61.88333333333334,4.876190476190477,32.82380952380952,2.3071428571428574,65.42142857142855,70.66904761904763,8.995238095238093,19.728571428571428,4.457142857142857,69.14761904761906,18.747619047619054,2.214285714285714,25.842857142857145,8.94047619047619,35.85,17.0952380952381
